RRKM rate, sf=0.970, S*=9.59, E0=2.41 and Delta=2.41
   En (eV)    k (s-1)
    3.0499   0.010401
    3.0623   0.012294
    3.0747   0.014498
    3.0871    0.01706
    3.0995   0.020032
    3.1119   0.023472
    3.1243   0.027448
    3.1367   0.032034
    3.1491   0.037313
    3.1615   0.043381
    3.1739   0.050344
    3.1863   0.058319
    3.1987   0.067439
    3.2111   0.077852
    3.2235   0.089723
    3.2359    0.10324
    3.2483    0.11859
    3.2607    0.13602
    3.2731    0.15578
    3.2855    0.17813
    3.2979     0.2034
    3.3103    0.23191
    3.3227    0.26406
    3.3351    0.30024
    3.3475    0.34092
    3.3599    0.38661
    3.3723    0.43785
    3.3847    0.49525
    3.3971    0.55947
    3.4095    0.63126
    3.4219    0.71141
    3.4343    0.80078
    3.4467    0.90035
    3.4591     1.0111
    3.4715     1.1343
    3.4839     1.2711
    3.4963     1.4228
    3.5087      1.591
    3.5211     1.7772
    3.5335     1.9832
    3.5459     2.2109
    3.5583     2.4622
    3.5707     2.7395
    3.5831     3.0451
    3.5955     3.3816
    3.6079     3.7519
    3.6203     4.1589
    3.6327     4.6059
    3.6451     5.0965
    3.6574     5.6346
    3.6698     6.2241
    3.6822     6.8695
    3.6946     7.5757
     3.707     8.3476
    3.7194     9.1908
    3.7318     10.111
    3.7442     11.115
    3.7566      12.21
     3.769     13.401
    3.7814     14.699
    3.7938      16.11
    3.8062     17.644
    3.8186      19.31
     3.831     21.119
    3.8434     23.081
    3.8558     25.209
    3.8682     27.513
    3.8806     30.009
     3.893      32.71
    3.9054      35.63
    3.9178     38.787
    3.9302     42.197
    3.9426     45.878
     3.955      49.85
    3.9674     54.133
    3.9798     58.749
    3.9922     63.721
    4.0046     69.074
     4.017     74.833
    4.0294     81.027
    4.0418     87.684
    4.0542     94.836
    4.0666     102.51
     4.079     110.76
    4.0914      119.6
    4.1038     129.07
    4.1162     139.23
    4.1286     150.11
     4.141     161.75
    4.1534     174.22
    4.1658     187.55
    4.1782      201.8
    4.1906     217.03
     4.203     233.29
    4.2154     250.66
    4.2278      269.2
    4.2402     288.97
    4.2526     310.05
     4.265     332.52
    4.2774     356.46
    4.2898     381.95
    4.3022     409.09
    4.3146     437.97
    4.3269     468.69
    4.3393     501.35
    4.3517     536.06
    4.3641     572.94
    4.3765      612.1
    4.3889     653.68
    4.4013      697.8
    4.4137      744.6
    4.4261     794.23
    4.4385     846.85
    4.4509      902.6
    4.4633     961.66
    4.4757     1024.2
    4.4881     1090.4
    4.5005     1160.4
    4.5129     1234.5
    4.5253     1312.9
    4.5377     1395.7
    4.5501     1483.3
    4.5625     1575.7
    4.5749     1673.4
    4.5873     1776.5
    4.5997     1885.3
    4.6121     2000.1
    4.6245     2121.2
    4.6369     2248.9
    4.6493     2383.5
    4.6617     2525.3
    4.6741     2674.7
    4.6865     2832.1
    4.6989     2997.7
    4.7113     3172.1
    4.7237     3355.6
    4.7361     3548.6
    4.7485     3751.5
    4.7609     3964.9
    4.7733     4189.2
    4.7857     4424.9
    4.7981     4672.4
    4.8105     4932.4
    4.8229     5205.4
    4.8353     5491.9
    4.8477     5792.5
    4.8601       6108
    4.8725     6438.8
    4.8849     6785.6
    4.8973     7149.2
    4.9097     7530.3
    4.9221     7929.5
    4.9345     8347.8
    4.9469     8785.7
    4.9593     9244.3
    4.9717     9724.3
     4.984      10227
    4.9964      10752
    5.0088      11302
    5.0212      11877
    5.0336      12478
     5.046      13106
    5.0584      13762
    5.0708      14448
    5.0832      15165
    5.0956      15913
     5.108      16694
    5.1204      17510
    5.1328      18361
    5.1452      19249
    5.1576      20176
      5.17      21142
    5.1824      22150
    5.1948      23201
    5.2072      24296
    5.2196      25437
     5.232      26626
    5.2444      27865
    5.2568      29155
    5.2692      30498
    5.2816      31897
     5.294      33353
    5.3064      34868
    5.3188      36445
    5.3312      38085
    5.3436      39791
     5.356      41565
    5.3684      43409
    5.3808      45327
    5.3932      47320
    5.4056      49391
     5.418      51542
    5.4304      53777
    5.4428      56099
    5.4552      58510
    5.4676      61013
      5.48      63611
    5.4924      66307
    5.5048      69106
    5.5172      72010
    5.5296      75021
     5.542      78145
    5.5544      81385
    5.5668      84744
    5.5792      88226
    5.5916      91836
     5.604      95576
    5.6164      99453
    5.6288 1.0347e+05
    5.6412 1.0763e+05
    5.6535 1.1194e+05
    5.6659  1.164e+05
    5.6783 1.2102e+05
    5.6907  1.258e+05
    5.7031 1.3075e+05
    5.7155 1.3587e+05
    5.7279 1.4117e+05
    5.7403 1.4666e+05
    5.7527 1.5233e+05
    5.7651  1.582e+05
    5.7775 1.6427e+05
    5.7899 1.7054e+05
    5.8023 1.7703e+05
    5.8147 1.8374e+05
    5.8271 1.9067e+05
    5.8395 1.9783e+05
    5.8519 2.0523e+05
    5.8643 2.1288e+05
    5.8767 2.2078e+05
    5.8891 2.2893e+05
    5.9015 2.3736e+05
    5.9139 2.4606e+05
    5.9263 2.5504e+05
    5.9387 2.6431e+05
    5.9511 2.7388e+05
    5.9635 2.8376e+05
    5.9759 2.9395e+05
    5.9883 3.0447e+05
    6.0007 3.1532e+05
    6.0131 3.2651e+05
    6.0255 3.3805e+05
    6.0379 3.4995e+05
    6.0503 3.6223e+05
    6.0627 3.7488e+05
    6.0751 3.8792e+05
    6.0875 4.0137e+05
    6.0999 4.1522e+05
    6.1123  4.295e+05
    6.1247 4.4421e+05
    6.1371 4.5937e+05
    6.1495 4.7498e+05
    6.1619 4.9106e+05
    6.1743 5.0763e+05
    6.1867 5.2468e+05
    6.1991 5.4224e+05
    6.2115 5.6032e+05
    6.2239 5.7893e+05
    6.2363 5.9808e+05
    6.2487  6.178e+05
    6.2611 6.3809e+05
    6.2735 6.5896e+05
    6.2859 6.8044e+05
    6.2983 7.0253e+05
    6.3107 7.2525e+05
     6.323 7.4862e+05
    6.3354 7.7266e+05
    6.3478 7.9737e+05
    6.3602 8.2279e+05
    6.3726 8.4891e+05
     6.385 8.7576e+05
    6.3974 9.0336e+05
    6.4098 9.3173e+05
    6.4222 9.6088e+05
    6.4346 9.9083e+05
     6.447 1.0216e+06
    6.4594 1.0532e+06
    6.4718 1.0857e+06
    6.4842  1.119e+06
    6.4966 1.1533e+06
     6.509 1.1885e+06
    6.5214 1.2246e+06
    6.5338 1.2617e+06
    6.5462 1.2997e+06
    6.5586 1.3388e+06
     6.571 1.3789e+06
    6.5834 1.4201e+06
    6.5958 1.4623e+06
    6.6082 1.5057e+06
    6.6206 1.5501e+06
     6.633 1.5958e+06
    6.6454 1.6426e+06
    6.6578 1.6906e+06
    6.6702 1.7398e+06
    6.6826 1.7903e+06
     6.695 1.8421e+06
    6.7074 1.8952e+06
    6.7198 1.9496e+06
    6.7322 2.0054e+06
    6.7446 2.0626e+06
     6.757 2.1212e+06
    6.7694 2.1813e+06
    6.7818 2.2429e+06
    6.7942  2.306e+06
    6.8066 2.3707e+06
     6.819 2.4369e+06
    6.8314 2.5048e+06
    6.8438 2.5743e+06
    6.8562 2.6455e+06
    6.8686 2.7184e+06
     6.881 2.7931e+06
    6.8934 2.8696e+06
    6.9058 2.9479e+06
    6.9182 3.0281e+06
    6.9306 3.1102e+06
     6.943 3.1942e+06
    6.9554 3.2802e+06
    6.9678 3.3683e+06
    6.9801 3.4584e+06
    6.9925 3.5506e+06
    7.0049 3.6449e+06
    7.0173 3.7415e+06
    7.0297 3.8403e+06
    7.0421 3.9413e+06
    7.0545 4.0447e+06
    7.0669 4.1504e+06
    7.0793 4.2586e+06
    7.0917 4.3692e+06
    7.1041 4.4823e+06
    7.1165  4.598e+06
    7.1289 4.7162e+06
    7.1413 4.8372e+06
    7.1537 4.9608e+06
    7.1661 5.0872e+06
    7.1785 5.2163e+06
    7.1909 5.3484e+06
    7.2033 5.4833e+06
    7.2157 5.6213e+06
    7.2281 5.7622e+06
    7.2405 5.9062e+06
    7.2529 6.0533e+06
    7.2653 6.2037e+06
    7.2777 6.3573e+06
    7.2901 6.5142e+06
    7.3025 6.6744e+06
    7.3149 6.8381e+06
    7.3273 7.0053e+06
    7.3397  7.176e+06
    7.3521 7.3504e+06
    7.3645 7.5284e+06
    7.3769 7.7102e+06
    7.3893 7.8958e+06
    7.4017 8.0853e+06
    7.4141 8.2787e+06
    7.4265 8.4762e+06
    7.4389 8.6777e+06
    7.4513 8.8834e+06
    7.4637 9.0933e+06
    7.4761 9.3076e+06
    7.4885 9.5262e+06
    7.5009 9.7492e+06
    7.5133 9.9769e+06
    7.5257 1.0209e+07
    7.5381 1.0446e+07
    7.5505 1.0688e+07
    7.5629 1.0934e+07
    7.5753 1.1186e+07
    7.5877 1.1442e+07
    7.6001 1.1704e+07
    7.6125  1.197e+07
    7.6249 1.2242e+07
    7.6373  1.252e+07
    7.6496 1.2803e+07
     7.662 1.3091e+07
    7.6744 1.3385e+07
    7.6868 1.3684e+07
    7.6992  1.399e+07
    7.7116 1.4301e+07
     7.724 1.4619e+07
    7.7364 1.4942e+07
    7.7488 1.5272e+07
    7.7612 1.5608e+07
    7.7736  1.595e+07
     7.786 1.6299e+07
    7.7984 1.6654e+07
    7.8108 1.7016e+07
    7.8232 1.7385e+07
    7.8356 1.7761e+07
     7.848 1.8144e+07
    7.8604 1.8534e+07
    7.8728 1.8931e+07
    7.8852 1.9336e+07
    7.8976 1.9748e+07
      7.91 2.0167e+07
    7.9224 2.0595e+07
    7.9348  2.103e+07
    7.9472 2.1473e+07
    7.9596 2.1924e+07
     7.972 2.2383e+07
    7.9844 2.2851e+07
    7.9968 2.3327e+07
    8.0092 2.3811e+07
    8.0216 2.4304e+07
     8.034 2.4806e+07
    8.0464 2.5317e+07
    8.0588 2.5837e+07
    8.0712 2.6366e+07
    8.0836 2.6905e+07
     8.096 2.7453e+07
    8.1084  2.801e+07
    8.1208 2.8578e+07
    8.1332 2.9155e+07
    8.1456 2.9742e+07
     8.158  3.034e+07
    8.1704 3.0948e+07
    8.1828 3.1566e+07
    8.1952 3.2195e+07
    8.2076 3.2834e+07
      8.22 3.3485e+07
    8.2324 3.4146e+07
    8.2448 3.4819e+07
    8.2572 3.5504e+07
    8.2696 3.6199e+07
     8.282 3.6907e+07
    8.2944 3.7626e+07
    8.3067 3.8358e+07
    8.3191 3.9102e+07
    8.3315 3.9858e+07
    8.3439 4.0626e+07
    8.3563 4.1407e+07
    8.3687 4.2202e+07
    8.3811 4.3009e+07
    8.3935 4.3829e+07
    8.4059 4.4663e+07
    8.4183 4.5511e+07
    8.4307 4.6372e+07
    8.4431 4.7248e+07
    8.4555 4.8137e+07
    8.4679 4.9041e+07
    8.4803 4.9959e+07
    8.4927 5.0892e+07
    8.5051  5.184e+07
    8.5175 5.2803e+07
    8.5299 5.3782e+07
    8.5423 5.4776e+07
    8.5547 5.5785e+07
    8.5671 5.6811e+07
    8.5795 5.7853e+07
    8.5919 5.8911e+07
    8.6043 5.9986e+07
    8.6167 6.1077e+07
    8.6291 6.2185e+07
    8.6415 6.3311e+07
    8.6539 6.4454e+07
    8.6663 6.5614e+07
    8.6787 6.6793e+07
    8.6911 6.7989e+07
    8.7035 6.9205e+07
    8.7159 7.0438e+07
    8.7283  7.169e+07
    8.7407 7.2961e+07
    8.7531 7.4252e+07
    8.7655 7.5562e+07
    8.7779 7.6891e+07
    8.7903 7.8241e+07
    8.8027 7.9611e+07
    8.8151 8.1001e+07
    8.8275 8.2412e+07
    8.8399 8.3844e+07
    8.8523 8.5298e+07
    8.8647 8.6772e+07
    8.8771 8.8268e+07
    8.8895 8.9787e+07
    8.9019 9.1327e+07
    8.9143 9.2891e+07
    8.9267 9.4476e+07
    8.9391 9.6085e+07
    8.9515 9.7718e+07
    8.9639 9.9374e+07
    8.9762 1.0105e+08
    8.9886 1.0276e+08
     9.001 1.0449e+08
    9.0134 1.0624e+08
    9.0258 1.0802e+08
    9.0382 1.0982e+08
    9.0506 1.1165e+08
     9.063  1.135e+08
    9.0754 1.1539e+08
    9.0878 1.1729e+08
    9.1002 1.1923e+08
    9.1126 1.2119e+08
     9.125 1.2318e+08
    9.1374  1.252e+08
    9.1498 1.2724e+08
    9.1622 1.2931e+08
    9.1746 1.3141e+08
     9.187 1.3355e+08
    9.1994 1.3571e+08
    9.2118  1.379e+08
    9.2242 1.4012e+08
    9.2366 1.4237e+08
     9.249 1.4465e+08
    9.2614 1.4696e+08
    9.2738  1.493e+08
    9.2862 1.5168e+08
    9.2986 1.5408e+08
     9.311 1.5652e+08
    9.3234 1.5899e+08
    9.3358  1.615e+08
    9.3482 1.6404e+08
    9.3606 1.6661e+08
     9.373 1.6921e+08
    9.3854 1.7186e+08
    9.3978 1.7453e+08
    9.4102 1.7724e+08
    9.4226 1.7999e+08
     9.435 1.8277e+08
    9.4474 1.8559e+08
    9.4598 1.8845e+08
    9.4722 1.9134e+08
    9.4846 1.9427e+08
     9.497 1.9724e+08
    9.5094 2.0024e+08
    9.5218 2.0329e+08
    9.5342 2.0637e+08
    9.5466  2.095e+08
     9.559 2.1266e+08
    9.5714 2.1587e+08
    9.5838 2.1911e+08
    9.5962  2.224e+08
    9.6086 2.2573e+08
     9.621  2.291e+08
    9.6333 2.3251e+08
    9.6457 2.3596e+08
    9.6581 2.3946e+08
    9.6705   2.43e+08
    9.6829 2.4659e+08
    9.6953 2.5022e+08
    9.7077  2.539e+08
    9.7201 2.5762e+08
    9.7325 2.6139e+08
    9.7449  2.652e+08
    9.7573 2.6906e+08
    9.7697 2.7297e+08
    9.7821 2.7693e+08
    9.7945 2.8093e+08
    9.8069 2.8498e+08
    9.8193 2.8909e+08
    9.8317 2.9324e+08
    9.8441 2.9744e+08
    9.8565 3.0169e+08
    9.8689   3.06e+08
    9.8813 3.1035e+08
    9.8937 3.1476e+08
    9.9061 3.1922e+08
    9.9185 3.2374e+08
    9.9309  3.283e+08
    9.9433 3.3292e+08
    9.9557  3.376e+08
    9.9681 3.4233e+08
    9.9805 3.4712e+08
    9.9929 3.5196e+08
    10.005 3.5686e+08
    10.018 3.6182e+08
     10.03 3.6684e+08
    10.042 3.7191e+08
    10.055 3.7704e+08
    10.067 3.8223e+08
     10.08 3.8748e+08
    10.092  3.928e+08
    10.104 3.9817e+08
    10.117  4.036e+08
    10.129  4.091e+08
    10.142 4.1466e+08
    10.154 4.2028e+08
    10.166 4.2597e+08
    10.179 4.3172e+08
    10.191 4.3754e+08
    10.204 4.4342e+08
    10.216 4.4937e+08
    10.228 4.5538e+08
    10.241 4.6147e+08
    10.253 4.6762e+08
    10.266 4.7384e+08
    10.278 4.8013e+08
     10.29 4.8648e+08
    10.303 4.9291e+08
    10.315 4.9941e+08
    10.328 5.0598e+08
     10.34 5.1263e+08
    10.352 5.1934e+08
    10.365 5.2613e+08
    10.377   5.33e+08
     10.39 5.3994e+08
    10.402 5.4695e+08
    10.414 5.5404e+08
    10.427 5.6121e+08
    10.439 5.6845e+08
    10.452 5.7577e+08
    10.464 5.8318e+08
    10.476 5.9066e+08
    10.489 5.9822e+08
    10.501 6.0586e+08
    10.514 6.1358e+08
    10.526 6.2139e+08
    10.538 6.2927e+08
    10.551 6.3725e+08
    10.563  6.453e+08
    10.576 6.5344e+08
    10.588 6.6167e+08
      10.6 6.6998e+08
    10.613 6.7838e+08
    10.625 6.8686e+08
    10.638 6.9544e+08
     10.65  7.041e+08
    10.662 7.1286e+08
    10.675  7.217e+08
    10.687 7.3064e+08
      10.7 7.3967e+08
    10.712 7.4879e+08
    10.724   7.58e+08
    10.737 7.6731e+08
    10.749 7.7672e+08
    10.762 7.8621e+08
    10.774 7.9581e+08
    10.786  8.055e+08
    10.799 8.1529e+08
    10.811 8.2518e+08
    10.824 8.3517e+08
    10.836 8.4526e+08
    10.848 8.5546e+08
    10.861 8.6575e+08
    10.873 8.7614e+08
    10.886 8.8664e+08
    10.898 8.9725e+08
     10.91 9.0796e+08
    10.923 9.1878e+08
    10.935 9.2969e+08
    10.948 9.4073e+08
     10.96 9.5186e+08
    10.972 9.6311e+08
    10.985 9.7447e+08
    10.997 9.8594e+08
     11.01 9.9752e+08
    11.022 1.0092e+09
    11.034  1.021e+09
    11.047 1.0329e+09
    11.059  1.045e+09
    11.072 1.0571e+09
    11.084 1.0694e+09
    11.096 1.0818e+09
    11.109 1.0943e+09
    11.121 1.1069e+09
    11.134 1.1197e+09
    11.146 1.1325e+09
    11.158 1.1455e+09
    11.171 1.1586e+09
    11.183 1.1719e+09
    11.196 1.1852e+09
    11.208 1.1987e+09
     11.22 1.2123e+09
    11.233 1.2261e+09
    11.245 1.2399e+09
    11.258 1.2539e+09
     11.27 1.2681e+09
    11.282 1.2823e+09
    11.295 1.2967e+09
    11.307 1.3113e+09
    11.319 1.3259e+09
    11.332 1.3407e+09
    11.344 1.3557e+09
    11.357 1.3707e+09
    11.369 1.3859e+09
    11.381 1.4013e+09
    11.394 1.4168e+09
    11.406 1.4324e+09
    11.419 1.4482e+09
    11.431 1.4641e+09
    11.443 1.4801e+09
    11.456 1.4963e+09
    11.468 1.5127e+09
    11.481 1.5292e+09
    11.493 1.5458e+09
    11.505 1.5626e+09
    11.518 1.5796e+09
     11.53 1.5967e+09
    11.543 1.6139e+09
    11.555 1.6313e+09
    11.567 1.6489e+09
     11.58 1.6666e+09
    11.592 1.6844e+09
    11.605 1.7025e+09
    11.617 1.7207e+09
    11.629  1.739e+09
    11.642 1.7575e+09
    11.654 1.7762e+09
    11.667  1.795e+09
    11.679  1.814e+09
    11.691 1.8331e+09
    11.704 1.8524e+09
    11.716 1.8719e+09
    11.729 1.8916e+09
    11.741 1.9114e+09
    11.753 1.9314e+09
    11.766 1.9516e+09
    11.778 1.9719e+09
    11.791 1.9924e+09
    11.803 2.0131e+09
    11.815  2.034e+09
    11.828  2.055e+09
     11.84 2.0762e+09
    11.853 2.0976e+09
    11.865 2.1192e+09
    11.877  2.141e+09
     11.89 2.1629e+09
    11.902  2.185e+09
    11.915 2.2074e+09
    11.927 2.2299e+09
    11.939 2.2526e+09
    11.952 2.2754e+09
    11.964 2.2985e+09
    11.977 2.3218e+09
    11.989 2.3452e+09
    12.001 2.3689e+09
    12.014 2.3927e+09
    12.026 2.4167e+09
    12.039 2.4409e+09
    12.051 2.4654e+09
    12.063   2.49e+09
    12.076 2.5148e+09
    12.088 2.5399e+09
    12.101 2.5651e+09
    12.113 2.5906e+09
    12.125 2.6162e+09
    12.138  2.642e+09
     12.15 2.6681e+09
    12.163 2.6944e+09
    12.175 2.7209e+09
    12.187 2.7476e+09
      12.2 2.7745e+09
    12.212 2.8016e+09
    12.225 2.8289e+09
    12.237 2.8565e+09
    12.249 2.8842e+09
    12.262 2.9123e+09
    12.274 2.9405e+09
    12.287 2.9689e+09
    12.299 2.9976e+09
    12.311 3.0265e+09
    12.324 3.0556e+09
    12.336 3.0849e+09
    12.349 3.1145e+09
    12.361 3.1443e+09
    12.373 3.1743e+09
    12.386 3.2046e+09
    12.398 3.2351e+09
    12.411 3.2658e+09
    12.423 3.2968e+09
    12.435  3.328e+09
    12.448 3.3595e+09
     12.46 3.3912e+09
    12.473 3.4231e+09
    12.485 3.4553e+09
    12.497 3.4877e+09
     12.51 3.5204e+09
    12.522 3.5533e+09
    12.535 3.5865e+09
    12.547 3.6199e+09
    12.559 3.6536e+09
    12.572 3.6875e+09
    12.584 3.7217e+09
    12.597 3.7561e+09
    12.609 3.7908e+09
    12.621 3.8258e+09
    12.634  3.861e+09
    12.646 3.8965e+09
    12.658 3.9322e+09
    12.671 3.9683e+09
    12.683 4.0045e+09
    12.696 4.0411e+09
    12.708 4.0779e+09
     12.72  4.115e+09
    12.733 4.1524e+09
    12.745   4.19e+09
    12.758 4.2279e+09
     12.77 4.2661e+09
    12.782 4.3046e+09
    12.795 4.3433e+09
    12.807 4.3824e+09
     12.82 4.4217e+09
    12.832 4.4613e+09
    12.844 4.5012e+09
    12.857 4.5413e+09
    12.869 4.5818e+09
    12.882 4.6226e+09
    12.894 4.6636e+09
    12.906  4.705e+09
    12.919 4.7466e+09
    12.931 4.7885e+09
    12.944 4.8308e+09
    12.956 4.8733e+09
    12.968 4.9161e+09
    12.981 4.9593e+09
    12.993 5.0027e+09
    13.006 5.0465e+09
    13.018 5.0905e+09
     13.03 5.1349e+09
    13.043 5.1796e+09
    13.055 5.2246e+09
    13.068 5.2699e+09
     13.08 5.3155e+09
    13.092 5.3615e+09
    13.105 5.4078e+09
    13.117 5.4543e+09
     13.13 5.5013e+09
    13.142 5.5485e+09
    13.154  5.596e+09
    13.167 5.6439e+09
    13.179 5.6921e+09
    13.192 5.7407e+09
    13.204 5.7896e+09
    13.216 5.8388e+09
    13.229 5.8883e+09
    13.241 5.9382e+09
    13.254 5.9885e+09
    13.266  6.039e+09
    13.278   6.09e+09
    13.291 6.1412e+09
    13.303 6.1928e+09
    13.316 6.2448e+09
    13.328 6.2971e+09
     13.34 6.3497e+09
    13.353 6.4027e+09
    13.365 6.4561e+09
    13.378 6.5098e+09
     13.39 6.5639e+09
    13.402 6.6183e+09
    13.415 6.6731e+09
    13.427 6.7283e+09
     13.44 6.7838e+09
    13.452 6.8397e+09
    13.464  6.896e+09
    13.477 6.9526e+09
    13.489 7.0096e+09
    13.502  7.067e+09
    13.514 7.1248e+09
    13.526 7.1829e+09
    13.539 7.2414e+09
    13.551 7.3003e+09
    13.564 7.3596e+09
    13.576 7.4192e+09
    13.588 7.4793e+09
    13.601 7.5397e+09
    13.613 7.6005e+09
    13.626 7.6618e+09
    13.638 7.7234e+09
     13.65 7.7854e+09
    13.663 7.8478e+09
    13.675 7.9106e+09
    13.688 7.9738e+09
      13.7 8.0374e+09
    13.712 8.1014e+09
    13.725 8.1659e+09
    13.737 8.2307e+09
     13.75  8.296e+09
    13.762 8.3616e+09
    13.774 8.4277e+09
    13.787 8.4941e+09
    13.799 8.5611e+09
    13.812 8.6284e+09
    13.824 8.6961e+09
    13.836 8.7643e+09
    13.849 8.8329e+09
    13.861  8.902e+09
    13.874 8.9714e+09
    13.886 9.0413e+09
    13.898 9.1116e+09
    13.911 9.1823e+09
    13.923 9.2536e+09
    13.936 9.3252e+09
    13.948 9.3972e+09
     13.96 9.4698e+09
    13.973 9.5427e+09
    13.985 9.6161e+09
    13.997   9.69e+09
     14.01 9.7643e+09
    14.022  9.839e+09
    14.035 9.9142e+09
    14.047 9.9899e+09
    14.059 1.0066e+10
    14.072 1.0143e+10
    14.084  1.022e+10
    14.097 1.0297e+10
    14.109 1.0375e+10
    14.121 1.0454e+10
    14.134 1.0533e+10
    14.146 1.0612e+10
    14.159 1.0692e+10
    14.171 1.0772e+10
    14.183 1.0853e+10
    14.196 1.0934e+10
    14.208 1.1016e+10
    14.221 1.1098e+10
    14.233 1.1181e+10
    14.245 1.1264e+10
    14.258 1.1348e+10
     14.27 1.1432e+10
    14.283 1.1517e+10
    14.295 1.1602e+10
    14.307 1.1688e+10
     14.32 1.1774e+10
    14.332 1.1861e+10
    14.345 1.1948e+10
    14.357 1.2036e+10
    14.369 1.2124e+10
    14.382 1.2213e+10
    14.394 1.2302e+10
    14.407 1.2392e+10
    14.419 1.2482e+10
    14.431 1.2573e+10
    14.444 1.2664e+10
    14.456 1.2756e+10
    14.469 1.2849e+10
    14.481 1.2942e+10
    14.493 1.3035e+10
    14.506 1.3129e+10
    14.518 1.3224e+10
